date,value,num_positions,num_signals,num_agents,weights
2023-12-18,1351096.5550425167,14,60,11,"{'GOOGL': 0.07142857142857144, 'SPY': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'META': 0.07142857142857144, 'VTI': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'CRM': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'AAPL': 0.07142857142857144}"
2023-12-19,1362309.9573232098,14,60,11,"{'MSFT': 0.07142857142857144, 'SPY': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'VTI': 0.07142857142857144, 'VOO': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'META': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'QQQ': 0.07142857142857144}"
2023-12-20,1340458.193797735,14,60,11,"{'SPY': 0.07142857142857144, 'VOO': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'CRM': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'VTI': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'META': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'QQQ': 0.07142857142857144}"
2023-12-21,1356282.405962432,14,60,11,"{'META': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'VOO': 0.07142857142857144, 'SPY': 0.07142857142857144, 'CRM': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'VTI': 0.07142857142857144}"
2023-12-22,1353942.1898199834,14,60,11,"{'TSLA': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'SPY': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'META': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'CRM': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'VTI': 0.07142857142857144}"
2023-12-26,1358749.7841338073,14,60,11,"{'PYPL': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'SPY': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'META': 0.07142857142857144, 'CRM': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'VTI': 0.07142857142857144, 'VOO': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'NVDA': 0.07142857142857144}"
2023-12-27,1361372.3303714632,14,60,11,"{'PYPL': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'CRM': 0.07142857142857144, 'META': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'VTI': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'SPY': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'MSFT': 0.07142857142857144}"
2023-12-28,1359007.13699313,14,60,11,"{'VOO': 0.07142857142857144, 'META': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'CRM': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'VTI': 0.07142857142857144, 'SPY': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'MSFT': 0.07142857142857144}"
2023-12-29,1351643.2688638351,14,60,11,"{'AAPL': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'META': 0.07142857142857144, 'VOO': 0.07142857142857144, 'VTI': 0.07142857142857144, 'CRM': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'SPY': 0.07142857142857144, 'TSLA': 0.07142857142857144}"
2024-01-02,1328854.5118257212,14,60,11,"{'CRM': 0.07142857142857144, 'SPY': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'VTI': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'META': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'VOO': 0.07142857142857144, 'NVDA': 0.07142857142857144}"
2024-01-03,1312489.8828729514,13,60,11,"{'PYPL': 0.07692307692307694, 'QQQ': 0.07692307692307694, 'NVDA': 0.07692307692307694, 'TSLA': 0.07692307692307694, 'VOO': 0.07692307692307694, 'MSFT': 0.07692307692307694, 'NFLX': 0.07692307692307694, 'ADBE': 0.07692307692307694, 'SPY': 0.07692307692307694, 'CRM': 0.07692307692307694, 'AAPL': 0.07692307692307694, 'GOOGL': 0.07692307692307694, 'META': 0.07692307692307694}"
2024-01-04,1305137.6262833346,13,60,11,"{'MSFT': 0.07692307692307694, 'GOOGL': 0.07692307692307694, 'NFLX': 0.07692307692307694, 'TSLA': 0.07692307692307694, 'AAPL': 0.07692307692307694, 'ADBE': 0.07692307692307694, 'PYPL': 0.07692307692307694, 'VTI': 0.07692307692307694, 'AMZN': 0.07692307692307694, 'QQQ': 0.07692307692307694, 'NVDA': 0.07692307692307694, 'SPY': 0.07692307692307694, 'CRM': 0.07692307692307694}"
2024-01-05,1308226.7691598225,13,60,11,"{'TSLA': 0.07692307692307694, 'AMZN': 0.07692307692307694, 'GOOGL': 0.07692307692307694, 'ADBE': 0.07692307692307694, 'CRM': 0.07692307692307694, 'QQQ': 0.07692307692307694, 'NVDA': 0.07692307692307694, 'SPY': 0.07692307692307694, 'MSFT': 0.07692307692307694, 'AAPL': 0.07692307692307694, 'VOO': 0.07692307692307694, 'META': 0.07692307692307694, 'VTI': 0.07692307692307694}"
2024-01-08,1341375.100963242,14,60,11,"{'MSFT': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'VTI': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'CRM': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'SPY': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'META': 0.07142857142857144}"
2024-01-09,1342767.7228376535,14,60,11,"{'AMZN': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'VOO': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'META': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'CRM': 0.07142857142857144, 'VTI': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'SPY': 0.07142857142857144}"
2024-01-10,1352506.8149441872,14,60,11,"{'NVDA': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'VTI': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'CRM': 0.07142857142857144, 'SPY': 0.07142857142857144, 'VOO': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'AMZN': 0.07142857142857144}"
2024-01-11,1358554.0974738975,14,60,11,"{'META': 0.07142857142857144, 'CRM': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'VOO': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'SPY': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'TSLA': 0.07142857142857144}"
2024-01-12,1357293.0540869338,13,60,11,"{'TSLA': 0.07692307692307694, 'VOO': 0.07692307692307694, 'AMZN': 0.07692307692307694, 'MSFT': 0.07692307692307694, 'NVDA': 0.07692307692307694, 'VTI': 0.07692307692307694, 'NFLX': 0.07692307692307694, 'GOOGL': 0.07692307692307694, 'ADBE': 0.07692307692307694, 'QQQ': 0.07692307692307694, 'META': 0.07692307692307694, 'CRM': 0.07692307692307694, 'AAPL': 0.07692307692307694}"
2024-01-16,1349184.6052744403,12,60,11,"{'PYPL': 0.08333333333333334, 'NFLX': 0.08333333333333334, 'MSFT': 0.08333333333333334, 'GOOGL': 0.08333333333333334, 'META': 0.08333333333333334, 'TSLA': 0.08333333333333334, 'VTI': 0.08333333333333334, 'AMZN': 0.08333333333333334, 'CRM': 0.08333333333333334, 'VOO': 0.08333333333333334, 'NVDA': 0.08333333333333334, 'QQQ': 0.08333333333333334}"
2024-01-17,1347526.9997470079,13,60,11,"{'META': 0.07692307692307694, 'MSFT': 0.07692307692307694, 'AAPL': 0.07692307692307694, 'QQQ': 0.07692307692307694, 'NFLX': 0.07692307692307694, 'VOO': 0.07692307692307694, 'AMZN': 0.07692307692307694, 'GOOGL': 0.07692307692307694, 'VTI': 0.07692307692307694, 'CRM': 0.07692307692307694, 'PYPL': 0.07692307692307694, 'NVDA': 0.07692307692307694, 'ADBE': 0.07692307692307694}"
2024-01-18,1362006.863486786,13,60,11,"{'META': 0.07692307692307694, 'NFLX': 0.07692307692307694, 'ADBE': 0.07692307692307694, 'TSLA': 0.07692307692307694, 'SPY': 0.07692307692307694, 'GOOGL': 0.07692307692307694, 'VOO': 0.07692307692307694, 'AAPL': 0.07692307692307694, 'QQQ': 0.07692307692307694, 'VTI': 0.07692307692307694, 'NVDA': 0.07692307692307694, 'AMZN': 0.07692307692307694, 'CRM': 0.07692307692307694}"
2024-01-19,1388128.4181643794,14,60,11,"{'AMZN': 0.07142857142857144, 'VOO': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'VTI': 0.07142857142857144, 'SPY': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'CRM': 0.07142857142857144, 'MSFT': 0.07142857142857144}"
2024-01-22,1383569.6166925034,14,60,11,"{'META': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'SPY': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'VOO': 0.07142857142857144, 'VTI': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'AAPL': 0.07142857142857144}"
2024-01-23,1388833.1018181804,14,60,11,"{'NVDA': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'CRM': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'VOO': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'VTI': 0.07142857142857144, 'META': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'SPY': 0.07142857142857144, 'AAPL': 0.07142857142857144}"
2024-01-24,1403135.5617225391,14,60,11,"{'ADBE': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'VOO': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'SPY': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'CRM': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'VTI': 0.07142857142857144, 'AMZN': 0.07142857142857144}"
2024-01-25,1399763.2372256229,12,60,11,"{'META': 0.08333333333333334, 'VTI': 0.08333333333333334, 'AAPL': 0.08333333333333334, 'MSFT': 0.08333333333333334, 'NVDA': 0.08333333333333334, 'CRM': 0.08333333333333334, 'GOOGL': 0.08333333333333334, 'SPY': 0.08333333333333334, 'VOO': 0.08333333333333334, 'ADBE': 0.08333333333333334, 'AMZN': 0.08333333333333334, 'TSLA': 0.08333333333333334}"
2024-01-26,1399483.5384775428,13,60,11,"{'NFLX': 0.07692307692307694, 'CRM': 0.07692307692307694, 'NVDA': 0.07692307692307694, 'SPY': 0.07692307692307694, 'META': 0.07692307692307694, 'GOOGL': 0.07692307692307694, 'AMZN': 0.07692307692307694, 'MSFT': 0.07692307692307694, 'VOO': 0.07692307692307694, 'AAPL': 0.07692307692307694, 'ADBE': 0.07692307692307694, 'TSLA': 0.07692307692307694, 'VTI': 0.07692307692307694}"
2024-01-29,1424536.5029994678,13,60,11,"{'TSLA': 0.07692307692307694, 'CRM': 0.07692307692307694, 'VTI': 0.07692307692307694, 'NFLX': 0.07692307692307694, 'NVDA': 0.07692307692307694, 'QQQ': 0.07692307692307694, 'GOOGL': 0.07692307692307694, 'AMZN': 0.07692307692307694, 'SPY': 0.07692307692307694, 'ADBE': 0.07692307692307694, 'MSFT': 0.07692307692307694, 'PYPL': 0.07692307692307694, 'VOO': 0.07692307692307694}"
2024-01-30,1416469.2072777213,14,60,11,"{'NFLX': 0.07142857142857144, 'VOO': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'SPY': 0.07142857142857144, 'META': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'CRM': 0.07142857142857144, 'QQQ': 0.07142857142857144}"
2024-01-31,1380060.2771656187,13,60,11,"{'AMZN': 0.07692307692307694, 'VOO': 0.07692307692307694, 'NVDA': 0.07692307692307694, 'ADBE': 0.07692307692307694, 'GOOGL': 0.07692307692307694, 'VTI': 0.07692307692307694, 'PYPL': 0.07692307692307694, 'MSFT': 0.07692307692307694, 'META': 0.07692307692307694, 'SPY': 0.07692307692307694, 'AAPL': 0.07692307692307694, 'TSLA': 0.07692307692307694, 'QQQ': 0.07692307692307694}"
2024-02-01,1399370.4859025306,14,60,11,"{'META': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'CRM': 0.07142857142857144, 'SPY': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'VTI': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'VOO': 0.07142857142857144}"
2024-02-02,1435713.1556964903,14,60,11,"{'CRM': 0.07142857142857144, 'VOO': 0.07142857142857144, 'VTI': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'META': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'SPY': 0.07142857142857144}"
2024-02-05,1429162.9559988952,14,60,11,"{'SPY': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'META': 0.07142857142857144, 'VOO': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'CRM': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'VTI': 0.07142857142857144, 'PYPL': 0.07142857142857144}"
2024-02-06,1427893.8483466562,14,60,11,"{'VTI': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'SPY': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'CRM': 0.07142857142857144, 'META': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'VOO': 0.07142857142857144, 'TSLA': 0.07142857142857144}"
2024-02-07,1444614.3214423598,14,60,11,"{'TSLA': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'CRM': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'VOO': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'SPY': 0.07142857142857144, 'META': 0.07142857142857144, 'NVDA': 0.07142857142857144}"
2024-02-08,1446568.776566047,12,60,11,"{'GOOGL': 0.08333333333333334, 'QQQ': 0.08333333333333334, 'TSLA': 0.08333333333333334, 'META': 0.08333333333333334, 'MSFT': 0.08333333333333334, 'ADBE': 0.08333333333333334, 'VTI': 0.08333333333333334, 'VOO': 0.08333333333333334, 'AAPL': 0.08333333333333334, 'NFLX': 0.08333333333333334, 'NVDA': 0.08333333333333334, 'CRM': 0.08333333333333334}"
2024-02-09,1471190.0748625891,12,60,11,"{'AMZN': 0.08333333333333334, 'CRM': 0.08333333333333334, 'SPY': 0.08333333333333334, 'TSLA': 0.08333333333333334, 'NVDA': 0.08333333333333334, 'QQQ': 0.08333333333333334, 'ADBE': 0.08333333333333334, 'GOOGL': 0.08333333333333334, 'VTI': 0.08333333333333334, 'META': 0.08333333333333334, 'PYPL': 0.08333333333333334, 'MSFT': 0.08333333333333334}"
2024-02-12,1461191.898164902,13,60,11,"{'AMZN': 0.07692307692307694, 'AAPL': 0.07692307692307694, 'CRM': 0.07692307692307694, 'SPY': 0.07692307692307694, 'NFLX': 0.07692307692307694, 'PYPL': 0.07692307692307694, 'MSFT': 0.07692307692307694, 'QQQ': 0.07692307692307694, 'VTI': 0.07692307692307694, 'NVDA': 0.07692307692307694, 'VOO': 0.07692307692307694, 'ADBE': 0.07692307692307694, 'TSLA': 0.07692307692307694}"
